Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
'complete_cleared_all_diag_compress_train-weka.filters.unsupervised.attribute.Remove-R20-36,38-42-weka.filters.unsupervised.attribute.NumericToNominal-R4,5,6',1,1,weka.classifiers.trees.RandomForest,'-I 10 -K 0 -S 1 -depth 10 -num-slots 6',1116839470751428698,2.01412190946E7,50000.0,25000.0,13446.0,11554.0,0.0,53.784,46.216,0.0,0.12532355079769247,0.36069500564496504,0.43905620030928744,93.67659940816318,100.06593638795745,34214.724181080084,185826.1662717465,-151611.44209066642,1.3685889672432034,7.43304665086986,-6.064457683626657,3631.881046230498,0.14527524184921992,265355.63097815256,0.7577327327327328,10093.0,0.6069349315068493,7089.0,0.3930650684931507,4591.0,0.24226726726726727,3227.0,0.5874170643696892,0.7577327327327328,0.6617926693331585,0.16228704502987368,0.6255195220905837,0.6550068438697703,0.53784,0.4143010899734104,0.5856989100265896,0.46216,0.4976872006923039,0.53784,0.5033771639240631,0.13558236962811734,0.6092777543144715,0.5172465188475295,0.3809498582672515,0.53784,1.056,0.221,0.2028013,0.2028013,2.4270115E7,1.0656484E7,5331484.0,96.576,87.20933333333845,?,0.48311882488432706
'complete_cleared_all_diag_compress_train-weka.filters.unsupervised.attribute.Remove-R20-36,38-42-weka.filters.unsupervised.attribute.NumericToNominal-R4,5,6',1,2,weka.classifiers.trees.RandomForest,'-I 10 -K 0 -S 1 -depth 10 -num-slots 6',1116839470751428698,2.01412190946E7,50000.0,25000.0,13697.0,11303.0,0.0,54.788,45.212,0.0,0.14997391819467518,0.3563828054141821,0.4363171565878466,92.55589454619049,99.44000653138194,34216.38371870066,199380.16977254648,-165163.78605384583,1.3686553487480262,7.975206790901859,-6.606551442153833,4025.425980126899,0.16101703920507596,294116.28363107087,0.7563063063063064,10074.0,0.5750856164383562,6717.0,0.42491438356164385,4963.0,0.2436936936936937,3246.0,0.5999642665713775,0.7563063063063064,0.6691242403108498,0.19252977553478456,0.6460840892262125,0.6695136609153545,0.54788,0.3989800138760143,0.6010199861239858,0.45212,0.5092134431386726,0.54788,0.516337022264763,0.16058623809686015,0.6257839778561343,0.5295072464796526,0.3934813566734145,0.54788,0.656,0.164,0.1092007,0.1404009,2.465332E7,1.0656484E7,5331484.0,96.536,86.44933333333832,?,0.48065382983452204
'complete_cleared_all_diag_compress_train-weka.filters.unsupervised.attribute.Remove-R20-36,38-42-weka.filters.unsupervised.attribute.NumericToNominal-R4,5,6',1,3,weka.classifiers.trees.RandomForest,'-I 10 -K 0 -S 1 -depth 10 -num-slots 6',1116839470751428698,2.01412190946E7,50000.0,25000.0,13562.0,11438.0,0.0,54.248,45.752,0.0,0.13926423530229937,0.35832203069533103,0.43763035333075945,93.05952919942446,99.73929408109339,34216.38371870066,210177.1663500053,-175960.78263130464,1.3686553487480262,8.407086654000212,-7.038431305252185,3861.0713654891088,0.15444285461956436,282107.77355200594,0.7539039039039039,10042.0,0.5882705479452055,6871.0,0.4117294520547945,4809.0,0.2460960960960961,3278.0,0.5937444569266245,0.7539039039039039,0.6643072139714881,0.17665148359020966,0.6386525470247645,0.6646948106314957,0.54248,0.40463807963115556,0.5953619203688444,0.45752,0.502539136940397,0.54248,0.5107009503573894,0.1489885060517983,0.6198096076120667,0.5238673987301394,0.3884199669865865,0.54248,0.889,0.159,0.1404009,0.156001,2.4368671E7,1.0656484E7,5331484.0,96.736,86.8226666666722,?,0.48732143939547007
'complete_cleared_all_diag_compress_train-weka.filters.unsupervised.attribute.Remove-R20-36,38-42-weka.filters.unsupervised.attribute.NumericToNominal-R4,5,6',1,1,weka.classifiers.trees.RandomForest,'-I 25 -K 0 -S 1 -depth 10 -num-slots 6',1116839470751428698,2.01412190946E7,50000.0,25000.0,13714.0,11286.0,0.0,54.856,45.144,0.0,0.13481386740019663,0.36001280785188183,0.430993699735376,93.4994248746109,98.22840017052431,34214.724181080084,47436.90970524075,-13222.185524160668,1.3685889672432034,1.8974763882096302,-0.5288874209664267,3645.3268170047227,0.1458130726801889,266338.01749972795,0.7868618618618619,10481.0,0.6258561643835616,7310.0,0.3741438356164384,4370.0,0.21313813813813814,2839.0,0.5891180934180203,0.7868618618618619,0.6737809777892064,0.177327906053002,0.6465747961146078,0.6749987413384401,0.54856,0.41685767727350176,0.5831423227264982,0.45144,0.5080224081508621,0.54856,0.5073141948337623,0.14810095811221058,0.6297239705926262,0.5347495345142843,0.37794862449401934,0.54856,2.105,0.411,0.3276021,0.4056026,6.1929641E7,1.0656484E7,5331484.0,98.276,91.49333333333861,?,0.4597675860551633
'complete_cleared_all_diag_compress_train-weka.filters.unsupervised.attribute.Remove-R20-36,38-42-weka.filters.unsupervised.attribute.NumericToNominal-R4,5,6',1,2,weka.classifiers.trees.RandomForest,'-I 25 -K 0 -S 1 -depth 10 -num-slots 6',1116839470751428698,2.01412190946E7,50000.0,25000.0,13943.0,11057.0,0.0,55.772,44.228,0.0,0.15499073826440868,0.35841965288705463,0.42905208737668765,93.08488258108393,97.78424186822198,34216.38371870066,41875.31435599923,-7658.930637298574,1.3686553487480262,1.6750125742399693,-0.30635722549194294,3796.805835867868,0.15187223343471473,277412.23602849996,0.7884384384384384,10502.0,0.6034246575342466,7048.0,0.39657534246575343,4632.0,0.21156156156156156,2818.0,0.5984045584045584,0.7884384384384384,0.6804016844833172,0.20181847278259593,0.659038068462298,0.6856319173121658,0.55772,0.4056692645712454,0.5943307354287546,0.44228,0.5163328236297645,0.55772,0.5176438250531996,0.1682479059946245,0.6396283947296896,0.5433512106464254,0.38543969083630963,0.55772,1.601,0.333,0.26520170000000004,0.3276021,6.2090247E7,1.0656484E7,5331484.0,98.24,91.30666666667221,?,0.46266776006560395
'complete_cleared_all_diag_compress_train-weka.filters.unsupervised.attribute.Remove-R20-36,38-42-weka.filters.unsupervised.attribute.NumericToNominal-R4,5,6',1,3,weka.classifiers.trees.RandomForest,'-I 25 -K 0 -S 1 -depth 10 -num-slots 6',1116839470751428698,2.01412190946E7,50000.0,25000.0,13978.0,11022.0,0.0,55.912,44.088,0.0,0.15565522184361572,0.3587502049194561,0.4291101026564097,93.1707299861444,97.7974639927875,34216.38371870066,41827.88389668783,-7611.5001779871745,1.3686553487480262,1.6731153558675134,-0.304460007119487,3771.909917199132,0.1508763966879653,275593.2247952592,0.7973723723723724,10621.0,0.613013698630137,7160.0,0.386986301369863,4520.0,0.20262762762762762,2699.0,0.5973229852089309,0.7973723723723724,0.6830005466062185,0.20296469342885395,0.6559677742811304,0.6815486671982195,0.55912,0.40744206622435086,0.5925579337756491,0.44088,0.5234910753033668,0.55912,0.5186223023215023,0.17123209232936645,0.637023624074098,0.541799938059574,0.3907774803953652,0.55912,1.909,0.336,0.26520170000000004,0.3276021,5.971352E7,1.0656484E7,5331484.0,98.292,91.55733333333944,?,0.46090765445926757
'complete_cleared_all_diag_compress_train-weka.filters.unsupervised.attribute.Remove-R20-36,38-42-weka.filters.unsupervised.attribute.NumericToNominal-R4,5,6',1,1,weka.classifiers.trees.RandomForest,'-I 50 -K 0 -S 1 -depth 10 -num-slots 6',1116839470751428698,2.01412190946E7,50000.0,25000.0,13920.0,11080.0,0.0,55.68,44.32,0.0,0.14648204812484858,0.35955689456077444,0.4278067699166382,93.38101900242656,97.50206236618388,34214.724181080084,33995.249707106945,219.47447397313954,1.3685889672432034,1.3598099882842778,0.008778978958925581,3633.2247074416473,0.14532898829766588,265453.80271449714,0.8022522522522523,10686.0,0.6273116438356164,7327.0,0.37268835616438356,4353.0,0.19774774774774775,2634.0,0.5932382168433908,0.8022522522522523,0.6820923626847094,0.1945027608569153,0.6582997809453289,0.6874643675498345,0.5568,0.41392876219477365,0.5860712378052263,0.4432,0.5154551438408052,0.5568,0.5124067224108724,0.16140807784677552,0.6405156183572818,0.5452079820163129,0.37790348994012873,0.5568,3.173,0.831,0.6708043,0.8268053,1.23182727E8,1.0656484E7,5331484.0,98.688,92.81200000000528,?,0.44764
'complete_cleared_all_diag_compress_train-weka.filters.unsupervised.attribute.Remove-R20-36,38-42-weka.filters.unsupervised.attribute.NumericToNominal-R4,5,6',1,2,weka.classifiers.trees.RandomForest,'-I 50 -K 0 -S 1 -depth 10 -num-slots 6',1116839470751428698,2.01412190947E7,50000.0,25000.0,14119.0,10881.0,0.0,56.476,43.524,0.0,0.163227354989677,0.3585722366128317,0.42650193797275526,93.12450997897726,97.20304337635847,34216.38371870066,33844.90730670708,371.47641199357895,1.3686553487480262,1.3537962922682831,0.014859056479743157,3754.3305840941885,0.15017322336376754,274308.79722236027,0.8060810810810811,10737.0,0.6137842465753425,7169.0,0.3862157534246575,4511.0,0.1939189189189189,2583.0,0.5996314084664358,0.8060810810810811,0.6876961506436943,0.2128142901567561,0.665995213963964,0.6933111654054835,0.56476,0.4058227202996075,0.5941772797003926,0.43524,0.5274688096702697,0.56476,0.5215123206738481,0.17912530323600556,0.6476509626688726,0.5503196535720718,0.3872779591770132,0.56476,3.794,0.892,0.7020045,0.8268053,1.25218879E8,1.0656484E7,5331484.0,98.72,92.6440000000053,?,0.44554
'complete_cleared_all_diag_compress_train-weka.filters.unsupervised.attribute.Remove-R20-36,38-42-weka.filters.unsupervised.attribute.NumericToNominal-R4,5,6',1,3,weka.classifiers.trees.RandomForest,'-I 50 -K 0 -S 1 -depth 10 -num-slots 6',1116839470751428698,2.01412190947E7,50000.0,25000.0,14161.0,10839.0,0.0,56.644,43.356,0.0,0.16452848444976859,0.35871367061295883,0.426327473977822,93.16124169050246,97.16328170177447,34216.38371870066,34885.05494886082,-668.6712301601656,1.3686553487480262,1.3954021979544329,-0.026746849206406624,3748.9938605424695,0.1499597544216988,273918.87145908776,0.8118618618618618,10814.0,0.6214041095890411,7258.0,0.3785958904109589,4422.0,0.18813813813813815,2506.0,0.5983842408145197,0.8118618618618618,0.6889653414882773,0.21230740397684958,0.664578065865523,0.6898190371923512,0.56644,0.40733891717020865,0.5926610828297915,0.43356,0.5365392778563743,0.56644,0.5226668218652221,0.1822799851489749,0.6465580477907097,0.5510433925554715,0.39083960161147263,0.56644,3.415,0.734,0.5928038,0.7332047,1.21144897E8,1.0656484E7,5331484.0,98.808,92.96400000000597,?,0.44938
'complete_cleared_all_diag_compress_train-weka.filters.unsupervised.attribute.Remove-R20-36,38-42-weka.filters.unsupervised.attribute.NumericToNominal-R4,5,6',1,1,weka.classifiers.trees.RandomForest,'-I 100 -K 0 -S 1 -depth 10 -num-slots 6',1116839470751428698,2.01412190947E7,50000.0,25000.0,13988.0,11012.0,0.0,55.952,44.048,0.0,0.14892434641053173,0.35944585627991565,0.42680124391486474,93.3521810967384,97.27289147448705,34214.724181080084,32696.409015235844,1518.3151658442403,1.3685889672432034,1.3078563606094338,0.06073260663376961,3630.535855493535,0.1452214342197414,265257.34749027144,0.809009009009009,10776.0,0.6347602739726027,7414.0,0.36523972602739724,4266.0,0.19099099099099098,2544.0,0.5924134139637163,0.809009009009009,0.6839733417962551,0.19527797475470599,0.6614999202970093,0.6907102709122845,0.55952,0.41511327804164583,0.5848867219583542,0.44048,0.5201900869261732,0.55952,0.5134361653362571,0.16447818665698186,0.6438834530821081,0.5481324330773126,0.37735272568150596,0.55952,6.996,1.718,1.4508093,1.6692107,2.44516298E8,1.0656484E7,5331484.0,98.96,93.46000000000518,?,0.43936
